english_text,korean_text,romanization
Novel,소설,soseol
Author,작가,jakga
Novelist,소설가,soseolga
Literature,문학,munhak
Fiction,픽션,piksyeon
Non-fiction,논픽션,nonpiksyeon
Short story,단편 소설,danpyeon soseol
Long novel,장편 소설,jangpyeon soseol
Novella,중편 소설,jungpyeon soseol
Chapter,장,jang
Paragraph,문단,mundan
Sentence,문장,munjang
Narrator,서술자,seosulcha
First person,일인칭,irinching
Third person,삼인칭,saminching
Protagonist,주인공,juingong
Antagonist,적대자,jeokdaeja
Character development,인물 성장,inmul seongjang
Setting,배경,baegyeong
Time period,시대적 배경,sidaejeok baegyeong
Theme,주제,juje
Motif,모티프,motipeu
Symbolism,상징,sangjing
Metaphor,은유,eunyu
Foreshadowing,복선,bokseon
Flashback,회상,hoesang
Climax,절정,jeoljeong
Resolution,결말,gyeolmal
Happy ending,해피엔딩,haepieneding
Sad ending,슬픈 결말,seulpeun gyeolmal
Open ending,열린 결말,yeollin gyeolmal
Twist ending,반전 결말,banjeon gyeolmal
Plot,줄거리,julgeori
Conflict,갈등,galdeung
Inner conflict,내적 갈등,naejeok galdeung
Dialogue,대화,daehwa
Monologue,독백,dokbaek
Description,묘사,myosa
Literary award,문학상,munhaksang
Bestseller,베스트셀러,beseuteuseleoo
Book review,서평,seopyeong
Book recommendation,도서 추천,doseo chucheon
Reading list,읽을 책 목록,ilgeul chaek mongnok
I finished reading the book,책을 다 읽었어요,chaegeul da ilgeosseoyo
It was a page turner,책장이 넘어갔어요,chaekjangi neomeogasseoyo
The writing style is unique,문체가 독특해요,munchega dokteukaeyo
I was immersed in the story,이야기에 빠져들었어요,iyagie ppajyeodeureosseoyo
The characters feel real,인물이 살아있는 것 같아요,inmuri sarainneun geot gatayo
I could not put it down,손에서 놓을 수가 없었어요,soneseo noeul suga eopseoisseoyo
It made me think deeply,깊이 생각하게 됐어요,gipi saenggakage dwaesseoyo
Beautiful prose,아름다운 문장,areumdaun munjang
Debut novel,데뷔작,debyujak
Masterpiece,명작,myeongjak
Classic literature,고전 문학,gojeon munhak
Modern literature,현대 문학,hyeondae munhak
Korean literature,한국 문학,hanguk munhak
World literature,세계 문학,segye munhak
Translation,번역,beonyeok
Original text,원문,wonmun
I want to read the original,원문으로 읽고 싶어요,wonmuneuro ilkgo sipeoyo
This book changed my life,이 책이 제 인생을 바꿨어요,i chaegi je insaengeul bakkwosseoyo
