english_text,korean_text,romanization
Let's go see a movie,영화 보러 가자,yeonghwa boreo gaja
What movies are showing now?,지금 상영 중인 영화가 뭐예요?,jigeum sangyeong jungin yeonghwaga mwoyeyo?
I'd like two tickets please,표 두 장 주세요,pyo du jang juseyo
What time does the movie start?,영화가 몇 시에 시작해요?,yeonghwaga myeot sie sijakhaeyo?
What time does it end?,몇 시에 끝나요?,myeot sie kkeuttnayo?
Is the movie dubbed or subtitled?,이 영화 더빙이에요 자막이에요?,i yeonghwa deobingieyo jamakieyo?
I'd like seats in the middle,가운데 자리로 주세요,gaunde jariro juseyo
I'd like seats in the back,뒷자리로 주세요,dwitjariro juseyo
Are there any good seats left?,좋은 자리 남아 있어요?,joeun jari nama isseoyo?
I'd like a large popcorn,팝콘 큰 거 하나 주세요,papkon keun geo hana juseyo
I'd like a combo set,콤보 세트 하나 주세요,kombo seteu hana juseyo
Can I get a refill?,리필 되나요?,ripil doenayo?
The movie was really good,영화 진짜 좋았어,yeonghwa jinjja joasseo
The movie was boring,영화가 지루했어,yeonghwaga jiruhasseo
The movie was scary,영화가 무서웠어,yeonghwaga museowosseo
I cried during the movie,영화 보면서 울었어,yeonghwa bomyeonseo ureosseo
The plot twist was amazing,반전이 대박이었어,banjeon-i daebagieosseo
Who is the main actor?,주연 배우가 누구예요?,juyeon baeuga nuguyeyo?
Who directed this movie?,이 영화 감독이 누구예요?,i yeonghwa gamdogi nuguyeyo?
It's a Korean movie,한국 영화예요,hanguk yeonghwayeyo
It's a foreign movie,외국 영화예요,oeguk yeonghwayeyo
What genre is it?,장르가 뭐예요?,jangreuga mwoyeyo?
It's an action movie,액션 영화예요,aeksyeon yeonghwayeyo
It's a romantic comedy,로맨틱 코미디예요,romaentik komidiyeyo
It's a horror movie,공포 영화예요,gongpo yeonghwayeyo
It's a thriller,스릴러 영화예요,seurilleo yeonghwayeyo
It's a drama,드라마 영화예요,deurama yeonghwayeyo
It's an animation,애니메이션이에요,aenimeisyeonieyo
The special effects were amazing,특수효과가 대단했어,teuksuhyogwaga daedanhaesseo
I want to watch the trailer first,예고편을 먼저 보고 싶어,yegopyeoneul meonjeo bogo sipeo
Let's watch it in IMAX,아이맥스로 보자,aimaegsseuro boja
Let's watch it in 4DX,4DX로 보자,4DXro boja
Do you have 3D glasses?,3D 안경 있어요?,3D angyeong isseoyo?
Please turn off your phone,핸드폰을 꺼 주세요,haendeupon-eul kkeo juseyo
The sound is too loud,소리가 너무 커요,soriga neomu keoyo
I can't see the screen well,화면이 잘 안 보여요,hwamyeoni jal an boyeoyo
The subtitles are too fast,자막이 너무 빨라요,jamagi neomu ppallayo
I loved the ending,결말이 너무 좋았어,gyeolmari neomu joasseo
The ending was disappointing,결말이 아쉬웠어,gyeolmari aswiwosseo
I don't like spoilers,스포일러 싫어요,seupuilleo sireoyo
Don't give me spoilers,스포하지 마,seupohaji ma
I want to see it again,한 번 더 보고 싶어,han beon deo bogo sipeo
It's rated for all ages,전체 관람가예요,jeonche gwanlamgayeyo
It's rated 15 and above,15세 이상 관람가예요,sibose isang gwanlamgayeyo
It's rated 18 and above,청소년 관람불가예요,cheongsonyeon gwanrambulgayeyo
Is there an after-credit scene?,쿠키 영상 있어요?,kuki yeongsang isseoyo?
Let's buy snacks before the movie,영화 전에 간식 사자,yeonghwa jeone gansik saja
I like watching movies alone,혼자 영화 보는 거 좋아해요,honja yeonghwa boneun geo joahahaeyo
The movie theater is crowded,영화관이 사람 많아요,yeonghwagwani saram manayo
Let's book tickets online,온라인으로 예매하자,onllaineuro yemaehaja
I already booked the tickets,이미 예매했어,imi yemaehaesseo
Can I cancel the booking?,예매 취소할 수 있어요?,yemae chwisohal su isseoyo?
Where is screen number 3?,3관이 어디예요?,samgwani eodiyeyo?
The movie is sold out,그 영화 매진이에요,geu yeonghwa maejin-ieyo
What's the best movie this year?,올해 최고의 영화가 뭐예요?,olhae choegoe yeonghwaga mwoyeyo?
I prefer Korean movies,한국 영화를 더 좋아해요,hanguk yeonghwareul deo joahahaeyo
This actor is really talented,이 배우 연기 진짜 잘해,i baeu yeongi jinjja jalhae
Let's take a photo at the poster,포스터 앞에서 사진 찍자,poseuteo apeseo sajin jjikja
I rate this movie five stars,이 영화 별점 다섯 개 줄게,i yeonghwa byeoljeom daseot gae julge
The CGI was impressive,CG가 인상적이었어,CGga insangjeogieosseo
