english_text,korean_text,romanization
Club,클럽,keullop
Nightclub,나이트클럽,naiteukeullop
EDM,이디엠,idiem
Electronic music,전자 음악,jeonja eumak
DJ,디제이,dijei
DJ booth,디제이 부스,dijei buseu
Dance floor,댄스 플로어,daenseu peulloeo
VIP section,VIP 구역,biaip guyeok
Bottle service,보틀 서비스,botel seobiseu
Cover charge,입장료,ipjangnya
Entrance,입구,ipgu
Bouncer,경비원,gyeongbiwon
ID check,신분증 확인,sinbunjeung hwagin
Dress code,드레스 코드,deureseu kodeu
Line up,줄 서기,jul seogi
Guest list,게스트 리스트,geseuteu riseuteu
Bass drop,베이스 드롭,beiseu deurop
Build up,빌드업,bildeueop
Drop,드롭,deurop
Remix,리믹스,rimikseu
Mashup,매쉬업,maeswiop
Live set,라이브 셋,raibeu set
Mixing,믹싱,miksing
Turntable,턴테이블,teonteibel
Speaker,스피커,seupikeo
Subwoofer,서브우퍼,seobuwupeo
Light show,조명 쇼,jomyeong syo
Laser,레이저,reijeo
Strobe light,스트로보 조명,seuteurobo jomyeong
Fog machine,안개 기계,angae gigye
Dance,춤,chum
Fist pump,주먹 올리기,jumeok olligi
Hands up,손 들어,son deureo
Jump,점프,jeompeu
Head bang,헤드뱅잉,hedeubaenging
Rave,레이브,reibeu
Festival,페스티벌,peseutibeol
After party,애프터 파티,aepeuteo pati
Pre-game,프리 게임,peuri geim
Drink,음료,eumnyo
Cocktail,칵테일,kakteil
Shot,샷,syat
Cheers,건배,geonbae
Bartender,바텐더,batendeo
Bar counter,바 카운터,ba kaunteo
Last call,마지막 주문,majimak jumun
Closing time,마감 시간,magam sigan
Taxi home,택시 타고 귀가,taeksi tago gwiga
Designated driver,대리 운전,daeri unjeon
The music is great,음악이 좋아요,eumagi joayo
Let's go to the club,클럽 가자,keullop gaja
This DJ is amazing,이 디제이 대박,i dijei daebak
Turn up the volume,볼륨 올려,bollyum ollyeo
The bass is insane,베이스 미쳤다,beiseu michyeotda
I love this song,이 노래 좋아,i norae joa
One more song,한 곡 더,han gok deo
Best night ever,최고의 밤,choegoui bam
Let's dance all night,밤새 춤추자,bamsae chumchuja
What time does it close,몇 시에 문 닫아요,myeot sie mun dadayo
Let's hit the dance floor,댄스 플로어로 가자,daenseu peulloeoroe gaja
