english_text,korean_text,romanization
I won't forgive you,용서 안 할 거야,yongseo an hal geoya
Bullying leaves scars,학교폭력은 상처를 남겨,hakgyopongnyeogeun sangcheoreul namgyeo
I remember everything you did,네가 한 거 다 기억해,nega han geo da gieokhae
Revenge is best served cold,복수는 차갑게 하는 거야,boksuneun chagapge haneun geoya
You'll pay for what you did,한 만큼 돌려받을 거야,han mankeum dollyeobadeul geoya
I planned this for years,수년간 계획했어,sunyeongan gyehoekhaesseo
Don't pretend to be innocent,착한 척하지 마,chakhan cheokhaji ma
I know what you did that day,그날 네가 뭘 했는지 알아,geunal nega mwol haenneunji ara
Karma always comes back,인과응보는 반드시 온다,ingwaeungboneun bandeusi onda
You think you're safe?,안전하다고 생각해?,anjeonhadago saenggakhae
I've been watching you,지켜보고 있었어,jikyeobogo isseosseo
The truth will be revealed,진실은 밝혀질 거야,jinsireun balkhyeojil geoya
You ruined my life,내 인생을 망쳤잖아,nae insaengeul mangchyeotjana
I'll take everything from you,전부 빼앗을 거야,jeonbu ppaeaseul geoya
This isn't over yet,아직 끝나지 않았어,ajik kkeutnaji anasseo
You made me this way,네가 나를 이렇게 만들었어,nega nareul ireoke mandeurosseo
I have proof,증거가 있어,jeungeoga isseo
Don't touch my people,내 사람들 건드리지 마,nae saramdeul geondeuriji ma
Patience has its limits,인내에도 한계가 있어,innaedo hangyega isseo
You should be afraid,무서워해야 할 건 너야,museowohaeya hal geon neoya
I survived because of this,이것 때문에 살아남았어,igeot ttaemune saranamasseo
Look me in the eyes,눈을 똑바로 봐,nuneul ttokbaro bwa
You're just a coward,넌 그냥 겁쟁이야,neon geunyang geopjaengiya
Every action has a consequence,모든 행동에는 결과가 있어,modeun haengdongeneun gyeolgwaga isseo
I'm not the victim anymore,더 이상 피해자가 아니야,deo isang pihaejaga aniya
Power can corrupt anyone,권력은 누구든 부패시켜,gwollyeogeun nuguduen bupaesikyeo
I've become stronger than you,너보다 더 강해졌어,neoboda deo ganghaejyeosseo
This is just the beginning,이건 시작일 뿐이야,igeon sijagil ppuniya
Never underestimate the quiet ones,조용한 사람을 무시하지 마,joyonghan sarameul musihaji ma
I'll make you confess,자백하게 만들 거야,jabaekhage mandeul geoya
Your mask will fall off,네 가면은 벗겨질 거야,ne gamyeoneun beotgyeojil geoya
I have nothing to lose,잃을 게 없으니까,ireul ge eopsinikka
Evil doesn't go unpunished,악은 벌을 받는 법이야,ageun beoreul banneun beobiya
You picked the wrong person,사람 잘못 골랐어,saram jalmot gollasseo
I'll destroy your world,네 세상을 무너뜨릴 거야,ne sesangeul muneotteuril geoya
The scars don't go away,상처는 사라지지 않아,sangcheoneun sarajiji ana
I know your secret,네 비밀을 알고 있어,ne bimireul algo isseo
Justice will prevail,정의는 반드시 이긴다,jeongeuineun bandeusi iginda
How does it feel to be powerless?,무력한 기분이 어때?,muryeokhan gibuni eottae
One by one they'll fall,하나씩 무너뜨릴 거야,hanassik muneotteuril geoya
Don't mess with me,나 건드리지 마,na geondeuriji ma
I trained myself for this,이를 위해 나를 단련했어,ireul wihae nareul dallyeonhaesseo
The night is darkest before dawn,새벽 전이 가장 어두워,saebyeok jeoni gajang eoduweo
You can't run forever,영원히 도망칠 수 없어,yeongwonhi domangchil su eopseo
I'll expose the truth,진실을 폭로할 거야,jinsireul pokrohal geoya
Everyone has a breaking point,누구에게나 한계점이 있어,nuguegena hangyejeomi isseo
You should have been nicer to me,나한테 잘할걸,nahante jalhalgeol
Silence is more terrifying,침묵이 더 무서워,chimmogi deo museowo
I'll teach you what fear is,공포가 뭔지 알려줄게,gongpoga mwonji allyeojulge
I'm not afraid of you,너 따위는 안 무서워,neo ttawieneun an museowo
Time doesn't heal all wounds,시간이 모든 상처를 치유하진 않아,sigani modeun sangcheoreul chiyuhajin ana
I waited for this moment,이 순간을 기다렸어,i sunganeul gidaryeosseo
Some things can't be undone,되돌릴 수 없는 일이 있어,doedollil su eomneun iri isseo
They chose the wrong enemy,적을 잘못 만났어,jeogeul jalmot mannasseo
A monster was born that day,그날 괴물이 탄생했어,geunal goemuri tangsaenghaesseo
I became the villain,내가 악당이 되었어,naega akdangi doeeosseo
Pain is a great teacher,고통은 훌륭한 스승이야,gotong eun hullyunghan seuseungiya
No one believed me,아무도 날 믿지 않았어,amudo nal mitji anasseo
I'll get the last laugh,마지막에 웃는 건 나야,majimage unneun geon naya
Glory belongs to the patient,영광은 참는 자의 것,yeonggwangeun chamneun jaui geotTrue strength comes from pain
