english_text,korean_text,romanization
Autumn is my favorite season,가을이 제일 좋아하는 계절이야,gaeuri jeil joahaneun gyejeoriya
The leaves are changing colors,단풍이 들고 있어,danpungi deulgo isseo
The fall foliage is beautiful,단풍이 아름다워,danpungi areumdawo
Let us go see the autumn leaves,단풍 보러 가자,danpung boreo gaja
The sky is clear and blue,하늘이 높고 맑아,haneuri nopgo malga
The autumn breeze is cool,가을바람이 선선해,gaeulbarami seonseolhae
It is sweater weather,니트 입기 딱 좋은 날씨야,niteu ipgi ttak joeun nalssiya
I love the crisp autumn air,가을의 상쾌한 공기가 좋아,gaeulyi sangkwaehan gonggiga joa
The days are getting shorter,해가 짧아지고 있어,haega jjalbajigo isseo
It gets dark earlier now,이제 일찍 어두워져,ije iljjik eoduwojyeo
I am eating chestnuts,밤을 먹고 있어,bameul meokgo isseo
Roasted sweet potatoes are delicious,군고구마가 맛있어,gungogumaga masisseo
Persimmons are in season,감이 제철이야,gami jecheoriya
Apples are the best in autumn,가을 사과가 최고야,gaeul sagwaga choegoya
I love autumn sunsets,가을 노을이 좋아,gaeul noeuri joa
The harvest season is here,수확의 계절이야,suhwagui gyejeoriya
Farmers are harvesting rice,농부들이 벼를 수확해,nongbudeuri byeoreul suhwakhae
The rice paddies are golden,논이 황금빛이야,noni hwanggeum-bichiya
I went hiking to see the foliage,단풍을 보려고 등산했어,danpungeul boryeogo deungsanhaesseo
Mountain trails are crowded in autumn,가을에 등산로가 붐벼,gaeure deungsanroga bumbyeo
I am drinking warm tea,따뜻한 차를 마시고 있어,ttatteutan chareul masigo isseo
Pumpkin spice latte season,호박 라떼 시즌이야,hobak ratte sijeuniya
I love the smell of fallen leaves,낙엽 냄새가 좋아,nagyeop naemsaega joa
Leaves are crunching under my feet,발밑에서 낙엽이 바스락거려,balmiteseo nagyeobi baseulakgeoryeo
I need a light jacket,가벼운 재킷이 필요해,gabyeoun jaekisi piryohae
Autumn fashion is the best,가을 패션이 최고야,gaeul paeshyoni choegoya
I love wearing layers,겹쳐 입는 게 좋아,gyeopchyeo inneun ge joa
The temperature is perfect,기온이 딱 좋아,gioni ttak joa
Not too hot not too cold,덥지도 춥지도 않아,deopjido chupjido ana
Autumn rain has a special feeling,가을비는 느낌이 특별해,gaeulbineun neukkimi teukbyeolhae
I feel reflective in autumn,가을에는 사색적이 돼,gaeureneun sasaekjeogi dwae
Autumn brings a sense of calm,가을은 차분한 느낌을 줘,gaeureun chabunhan neukkimeul jwo
Reading by the window is perfect now,창가에서 독서하기 딱 좋아,changgaeseo dokseohagi ttak joa
I love cuddling under a blanket,담요 속에 들어가는 게 좋아,damyo soge deureoganeun ge joa
The sunset colors are amazing,노을 색이 환상적이야,noeul saegi hwansangjeogia
I can see my breath in the morning,아침에 입김이 나와,achime ipgimi nawa
Autumn festivals are happening,가을 축제가 열려,gaeul chukjega yeollyeo
I went to a wine festival,와인 축제에 갔어,wain chukjee gasseo
The park is covered in red and yellow,공원이 빨강 노랑으로 가득해,gongwoni ppalgang norangeuro gadeukae
Squirrels are gathering acorns,다람쥐가 도토리를 모아,daramjwiga dotorl-reul moa
I love autumn camping,가을 캠핑이 좋아,gaeul kaempingi joa
Campfires feel wonderful in fall,가을 캠프파이어가 좋아,gaeul kaempeupaigeoga joa
Thanksgiving is a harvest celebration,추수감사절은 수확의 축제야,chusugamsajeoreun suhwagui chukjeya
The mornings are chilly,아침이 쌀쌀해,achimi ssalssalhae
I started wearing scarves,목도리를 두르기 시작했어,mokdorireul deureugi sijakhaesseo
Autumn colors are my favorite,가을 색이 제일 좋아,gaeul saegi jeil joa
I feel nostalgic in autumn,가을에 향수를 느껴,gaeure hyangsureul neukkyo
The moon is especially bright in fall,가을 달이 특히 밝아,gaeul dari teukhi balga
Chuseok is the biggest autumn holiday,추석이 가을 최대 명절이야,chuseogi gaeul choedae myeongjeoriya
I love walking through fallen leaves,낙엽 사이를 걷는 게 좋아,nagyeop saireul geonneun ge joa
Autumn is the season of reading,가을은 독서의 계절이야,gaeureun dogseoui gyejeoriya
The world looks like a painting,세상이 그림 같아,sesangi geurim gata
Autumn photography is beautiful,가을 사진이 예뻐,gaeul sajini yeppeo
I took photos of the fall colors,단풍 사진을 찍었어,danpung sajineul jjigeosseo
Autumn leaves fall like confetti,낙엽이 색종이처럼 떨어져,nagyeobi saekjongicheoreom tteoreojyeo
Every autumn day is a gift,가을의 매일이 선물이야,gaeulyi maeiri seonmuriya
I want autumn to last longer,가을이 더 길었으면 좋겠다,gaeuriga deo gireosseumyeon jokgetda
Embrace the beauty of change,변화의 아름다움을 느껴,byeonhwaui areumdaumeul neukkyo
Autumn teaches us to let go,가을은 놓아주는 법을 가르쳐,gaeureun noajuneun beobeul gareuchyeo
The harvest moon is bright tonight,추석달이 밝게 빛나,chuseokdari balkge binna
