english_text,korean_text,romanization
Co-working space,공유오피스,gongyuopiseu
Shared office,공유 사무실,gongyu samusil
Hot desk,핫데스크,hatdeseukeu
Dedicated desk,고정석,gojeongseok
Private office,개인 사무실,gaein samusil
Meeting room,회의실,hoeuisil
Conference room,컨퍼런스룸,keonpereonseu rum
Phone booth,전화 부스,jeonhwa buseu
Lounge,라운지,raunji
Kitchen,주방,jubang
Free coffee,무료 커피,muryo keopi
Networking,네트워킹,neteuwoking
Community,커뮤니티,keomyuniti
Member,멤버,membeo
Membership plan,멤버십 플랜,membeosip peullaen
Monthly fee,월 이용료,wol iyongnyo
Day pass,일일 이용권,ilil iyonggwon
Business address,사업자 주소,saeopja juso
Mail service,우편 서비스,upyeon seobiseu
Reception,리셉션,risepsyeon
Front desk,프론트 데스크,peuronteu deseukeu
Access card,출입 카드,churip kadeu
24-hour access,24시간 이용 가능,isipsigan iyong ganeung
Security,보안,boan
CCTV,씨씨티비,ssissitibi
High-speed internet,초고속 인터넷,chogosok inteonet
Projector,프로젝터,peurojekteo
Whiteboard,화이트보드,hwaiteu bodeu
Monitor,모니터,moniteo
Standing desk,스탠딩 데스크,seutaending deseukeu
Ergonomic chair,인체공학 의자,inchegonghak uija
Printer,프린터,peurinteo
Scanner,스캐너,seukaeo
Storage,수납 공간,sunap gonggan
Event space,이벤트 공간,ibenteu gonggan
Workshop,워크숍,wokeusyop
Seminar,세미나,semina
Startup,스타트업,seutateuop
Entrepreneur,창업가,changeopga
Freelancer,프리랜서,peurilaenseo
Remote worker,원격 근무자,wongyeok geunmuja
Digital nomad,디지털 노마드,dijiteol nomadeu
Business meeting,비즈니스 미팅,bijeuniseu miting
Client meeting,고객 미팅,gogaek miting
Video call room,화상회의실,hwasanghoeuisil
Zoom call,줌 통화,jum tonghwa
Collaboration,협업,hyeobop
Innovation,혁신,hyeoksin
Brainstorming,브레인스토밍,beurein seutoming
Pitch,피칭,piching
Presentation,발표,balpyo
Mentoring,멘토링,mentoring
Coaching,코칭,koching
I'd like to use a desk,책상 이용하고 싶어요,chaeksang iyonghago sipeoyo
Is the meeting room available,회의실 비어 있나요,hoeuisil bieo innayo
How do I book a room,방 예약 어떻게 해요,bang yeyak eotteoke haeyo
Where's the kitchen,주방이 어디예요,jubangi eodiyeyo
Can I get a day pass,일일 이용권 살 수 있어요,ilil iyonggwon sal su isseoyo
The internet is slow,인터넷이 느려요,inteonesi neuryeoyo
I need to print something,프린트 해야 해요,peurinteu haeya haeyo
