english_text,korean_text,romanization
Imperialism,제국주의,jegukjuui
Colonialism,식민주의,singminjuui
Resistance,저항,jeohang
Revolution,혁명,hyeongmyeong
Reform,개혁,gaehyeok
Modernization,근대화,geundaehwa
Industrialization,산업화,saneophwa
Democratization,민주화,minjuhwa
Constitution,헌법,heonbeop
Republic,공화국,gonghwaguk
President,대통령,daetongnyeong
Election,선거,seongeo
Protest,시위,siwi
Candlelight vigil,촛불 시위,chotbul siwi
Gwangju Uprising,광주 민주화 운동,gwangju minjuhwa undong
April 19 Revolution,4.19 혁명,sa il gu hyeongmyeong
June Democratic Struggle,6월 민주 항쟁,yuwol minju hangjaeng
Korean Empire,대한제국,daehanjesuk
Independence declaration,독립 선언,dongnip seoneon
March 1st Movement,삼일운동,samilundong
Comfort women,위안부,wianbu
Forced labor,강제 노동,gangje nodong
War memorial,전쟁 기념관,jeonjaeng ginyeomgwan
Peace treaty,평화 조약,pyeonghwa joyak
Cold War,냉전,naengjeon
Reunification,통일,tongil
Summit meeting,정상회담,jeongsanghoedam
Economic development,경제 발전,gyeongje baljeon
Five-year plan,5개년 계획,okaenyeon gyehoek
Heavy industry,중공업,junggongeop
Light industry,경공업,gyeonggongeop
Export-driven economy,수출 중심 경제,suchul jungsim gyeongje
Miracle on the Han River,한강의 기적,hangangui gijeok
Asian financial crisis,IMF 외환위기,IMF oehwanwigi
Globalization,세계화,segyehwa
Olympic Games in Seoul,서울 올림픽,seoul ollimpik
World Cup 2002,2002 월드컵,icheongi woldeukeop
Hallyu (Korean Wave),한류,hallyu
Cultural export,문화 수출,munhwa suchul
Soft power,소프트 파워,sopeuteu paweo
National Assembly,국회,gukhoe
Supreme Court,대법원,daebeopwon
Diplomatic relations,외교 관계,oegyo gwangye
United Nations,유엔,yuen
Peacekeeping forces,평화유지군,pyeonghwayujigun
Historical consciousness,역사 의식,yeoksa uisik
Comfort women memorial,위안부 기림비,wianbu girimbi
Independence Hall,독립기념관,dongnipginyeomgwan
National Museum,국립박물관,gungnipbangmulgwan
War and peace,전쟁과 평화,jeonjaenggwa pyeonghwa
Never forget history,역사를 잊지 맙시다,yeoksareul itji mapsida
History repeats itself,역사는 반복된다,yeoksaneun banbokdoenda
Learn from the past,과거에서 배우다,gwagoeseo baeuda
A painful history,아픈 역사,apeun yeoksa
Proud heritage,자랑스러운 유산,jarangsureoun yusan
Preserving history,역사 보존,yeoksa bojon
Historical awareness,역사 인식,yeoksa insik
Future generations,미래 세대,mirae sedae
Peace and prosperity,평화와 번영,pyeonghwawa beonyeong
Building a better future,더 나은 미래를 만들다,deo naeun miraereul mandeulda
We are one people,우리는 한 민족이다,urineun han minjogida
