english_text,korean_text,romanization
Hip-hop,힙합,hiphap
Rap,랩,raep
Rapper,래퍼,raepeo
Beat,비트,biteu
Flow,플로우,peullou
Rhyme,라임,raim
Bars,가사,gasa
Verse,벌스,beolseu
Hook,훅,huk
Chorus,후렴,huryeom
Freestyle,프리스타일,peuriseutail
Cypher,사이퍼,saipeo
Diss,디스,diseu
Battle rap,배틀 랩,baeteul raep
Underground hip-hop,언더그라운드 힙합,andeogeuraundeu hiphap
Mainstream,주류,juryu
K-hip-hop,케이 힙합,kei hiphap
Show Me the Money,쇼미더머니,syomideomeoni
High School Rapper,고등래퍼,godeungraepeo
Trap,트랩,teuraep
Boom bap,붐뱁,bumbaep
Old school,올드 스쿨,oldeu seukul
New school,뉴 스쿨,nyu seukul
Producer,프로듀서,peurodyseo
Beatmaker,비트메이커,biteumeikeoo
Sample,샘플,saempeul
Sampling,샘플링,saempeulling
Turntable,턴테이블,teonteibel
DJ,디제이,dijei
Scratching,스크래칭,seukeuraeching
Microphone,마이크,maikeu
Studio session,스튜디오 녹음,seutyudio nogeum
Recording,녹음,nogeum
Mix tape,믹스테이프,mikseuteipeu
Album drop,앨범 발매,aelbeom balmae
Single,싱글,singeul
Feature,피처링,pichering
Collaboration,콜라보,kollabo
Lyrics writing,작사,jaksa
Wordplay,워드플레이,wodeupellei
Metaphor,은유,eunyu
Simile,직유,jikyu
Storytelling,스토리텔링,seutoritelling
Real talk,진짜 이야기,jinjja iyagi
Street credibility,거리 신용,geori sinyong
Respect,리스펙,riseupaek
Swag,스웩,seuwek
Drip,드립,deurip
Flex,플렉스,peullekseu
Hustle,허슬,heoseul
Grind,그라인드,geuraindeu
Come up,성공,seonggong
Make it,해내다,haenaeda
Keep it real,진실하게,jinsilhage
Spit bars,랩하다,raephada
Drop the beat,비트 틀어,biteu teureo
That flow is sick,플로우 미쳤다,peullou michyeotda
Fire verse,불 벌스,bul beolseu
This beat slaps,이 비트 좋다,i biteu jota
Rap is poetry,랩은 시야,raebeun siya
