english_text,korean_text,romanization
Gardening,원예,wonye
Garden,정원,jeongwon
Flower bed,화단,hwadan
Vegetable patch,텃밭,tteotbat
Herb garden,허브 정원,heobeu jeongwon
Seed,씨앗,ssiat
Seedling,모종,mojong
Sprout,새싹,saessak
Root,뿌리,ppuri
Stem,줄기,julgi
Leaf,잎,ip
Bud,꽃봉오리,kkotbongori
Bloom,개화,gaehwa
Wilt,시들다,sideulda
Pruning shears,전정 가위,jeonjeong gawi
Shovel,삽,sap
Rake,갈퀴,galkwi
Trowel,모종삽,mojongsap
Watering can,물뿌리개,mulppurigae
Garden hose,호스,hoseu
Wheelbarrow,수레,sure
Gloves,장갑,janggap
Plant the seeds,씨를 뿌리다,ssireul ppurida
Water the plants,물을 주다,mureul juda
Weed the garden,잡초를 뽑다,japchoreul ppopda
Add fertilizer,비료를 주다,biryoreul juda
Prune the branches,가지를 치다,gajireul chida
Transplant,옮겨 심다,olmgyeo simda
Repot,분갈이하다,bungalihada
Mulch,멀칭,meolching
Compost,퇴비,toebi
Organic gardening,유기농 원예,yuginong wonye
Raised bed,높은 화단,nopeun hwadan
Trellis,지지대,jijidae
Greenhouse,온실,onsil
Indoor plants,실내 식물,silnae singmul
Succulent,다육 식물,dayuk singmul
Cactus,선인장,seoninjang
Orchid,난초,nancho
Herb,허브,heobeu
Basil,바질,bajil
Mint,민트,minteu
Rosemary,로즈마리,rojeuamari
Tomato,토마토,tomato
Pepper,고추,gochu
Lettuce,상추,sangchu
Cucumber,오이,oi
Strawberry,딸기,ttalgi
The flowers are blooming,꽃이 피고 있어요,kkochi pigo isseoyo
Water them every morning,매일 아침 물을 주세요,maeil achim mureul juseyo
These need more sunlight,햇빛이 더 필요해요,haetbichi deo piryohaeyo
The soil is too dry,흙이 너무 건조해요,heulgi neomu geonjohaeyo
I grew these myself,제가 직접 키웠어요,jega jikjeop kiwosseoyo
Gardening is relaxing,원예는 마음이 편안해져요,wonyeneun maeumi pyeonanhaejyeoyo
My garden is my pride,제 정원이 자랑이에요,je jeongwoni jarangieeyo
When should I plant these?,언제 심어야 해요?,eonje simeoya haeyo
The harvest is ready,수확할 때가 됐어요,suwakhal ttaega dwaesseoyo
Homegrown vegetables taste better,직접 키운 채소가 더 맛있어요,jikjeop kiun chaesoga deo masisseoyo
I have a green thumb,저는 식물을 잘 키워요,jeoneun singmureul jal kiwoyo
My plants keep dying,식물이 자꾸 죽어요,singmuri jakku jugeoyo
Gardening teaches patience,원예는 인내를 가르쳐요,wonyeneun innaereul gareuchyeoyo
