english_text,korean_text,romanization
Insect,곤충,gonchung
Butterfly,나비,nabi
Moth,나방,nabang
Bee,벌,beol
Honeybee,꿀벌,kkulbeol
Wasp,말벌,malbeol
Ant,개미,gaemi
Mosquito,모기,mogi
Fly,파리,pari
Dragonfly,잠자리,jamjari
Grasshopper,메뚜기,mettugi
Cricket,귀뚜라미,gwittturami
Cicada,매미,maemi
Beetle,딱정벌레,ttakjeongbeolle
Stag beetle,사슴벌레,saseubeolre
Rhinoceros beetle,장수풍뎅이,jangsu pungdengi
Ladybug,무당벌레,mudangbeolle
Firefly,반딧불이,bandiburi
Caterpillar,애벌레,aebeolle
Cocoon,고치,gochi
Larva,유충,yuchung
Pupa,번데기,beondegi
Spider,거미,geomi
Centipede,지네,jine
Millipede,노래기,noraegi
Cockroach,바퀴벌레,bakwibeolle
Flea,벼룩,byeoruk
Tick,진드기,jindeugi
Louse,이,i
Earthworm,지렁이,jireongi
Snail,달팽이,dalpaengi
Slug,민달팽이,mindalpaengi
Praying mantis,사마귀,samagwi
Scorpion,전갈,jeongal
Termite,흰개미,huingaemi
Silkworm,누에,nue
Pill bug,공벌레,gongbeolle
Weevil,바구미,bagumi
Water strider,소금쟁이,sogeum jaengi
Dung beetle,쇠똥구리,soettonguri
Hornet,등에,deunge
Locust,황충,hwangchung
Fruit fly,초파리,chopari
Stink bug,노린재,norinjae
Aphid,진딧물,jindinmul
Antenna,더듬이,deodeumi
Wings,날개,nalgae
Legs,다리,dari
Exoskeleton,외골격,oegolgyeok
Metamorphosis,변태,byeontae
Pollination,수분,subun
Colony,군집,gunjip
Hive,벌집,beoljip
Web,거미줄,geomijul
Bug spray,살충제,salchungje
I got bitten by a mosquito,모기에 물렸어요,mogie mullyeosseoyo
There's a bug,벌레가 있어요,beollega isseoyo
I'm scared of bugs,벌레가 무서워요,beollega museowoyo
The butterfly is pretty,나비가 예뻐요,nabiga yeppeoyo
The cicadas are loud,매미가 시끄러워요,maemiga sikkeurowoyo
