english_text,korean_text,romanization
Apple,사과,sagwa
Pear,배,bae
Watermelon,수박,subak
Strawberry,딸기,ttalgi
Grape,포도,podo
Peach,복숭아,boksunga
Persimmon,감,gam
Tangerine,귤,gyul
Orange,오렌지,orenji
Banana,바나나,banana
Melon,멜론,mellon
Cherry,체리,cheri
Blueberry,블루베리,beulluberi
Raspberry,라즈베리,rajeuberi
Plum,자두,jadu
Apricot,살구,salgu
Kiwi,키위,kiwi
Mango,망고,manggo
Pineapple,파인애플,painaepeul
Coconut,코코넛,kokoneot
Lemon,레몬,remon
Lime,라임,raim
Grapefruit,자몽,jamong
Pomegranate,석류,seongnyu
Fig,무화과,muhwagwa
Dried persimmon,곶감,gotgam
Jujube,대추,daechu
Chestnut,밤,bam
Yuzu,유자,yuja
Korean melon,참외,chamoe
Asian pear,배,bae
Star fruit,스타프루트,seutapeuruteu
Passion fruit,패션프루트,paesyeonpeuruteu
Dragon fruit,드래곤프루트,deuragonpeuruteu
Lychee,리치,richi
Guava,구아바,guaba
Papaya,파파야,papaya
Avocado,아보카도,abokado
Cantaloupe,칸탈루프,kantalrupeu
Honeydew melon,허니듀 멜론,heonidyu mellon
Blackberry,블랙베리,beullaekberi
Cranberry,크랜베리,keuranbaeri
Mulberry,오디,odi
Green plum,매실,maesil
Wild strawberry,산딸기,santtalgi
Hallabong (Jeju tangerine),한라봉,hallabong
Shine muscat grape,샤인머스캣,syainmeoseukaat
Muscat grape,머스캣,meoseukaat
Green grape,청포도,cheongpodo
This fruit is sweet,이 과일은 달아요,i gwaireun darayo
This fruit is sour,이 과일은 새콤해요,i gwaireun saekomhaeyo
This fruit is fresh,이 과일은 신선해요,i gwaireun sinseonhaeyo
I love seasonal fruits,제철 과일을 좋아해요,jecheol gwaireul joahahaeyo
Summer fruits are the best,여름 과일이 제일 맛있어요,yeoreum gwairi jeil masisseoyo
Korean pears are juicy,한국 배는 즙이 많아요,hanguk baeneun jeupi manayo
Hallabong is from Jeju Island,한라봉은 제주도 특산물이에요,hallabong-eun jejudo teuksanmurieyo
Wash the fruit before eating,과일을 먹기 전에 씻으세요,gwaireul meokgi jeone ssiseuseyo
Peel the skin off,껍질을 벗기세요,kkeolpjireul beotgiseyo
Fruit is good for your health,과일은 건강에 좋아요,gwaireun geongang-e joayoEat seasonal fruits for the best taste,제철 과일이 가장 맛있어요,jecheol gwairi gajang masisseoyo
Fruits are a healthy snack choice,과일은 건강한 간식이에요,gwaireun geonganhan gansikmieyo
