english_text,korean_text,romanization
Welcome to our village,우리 마을에 오신 걸 환영해요,uri maeure osin geol hwanyeonghaeyo
This is a small seaside town,여기는 작은 해변 마을이에요,yeogineun jageun haebyeon maeurieyo
Everyone knows each other here,여기는 다 아는 사이예요,yeogineun da aneun saiyeyo
I moved here from Seoul,서울에서 이사 왔어요,souleseo isa wasseoyo
City life was too stressful,도시 생활이 너무 스트레스였어요,dosi saenghwari neomu seuteureseuyeosseoyo
The air here is so fresh,여기 공기가 정말 맑아요,yeogi gonggiga jeongmal malgayo
The sea is beautiful,바다가 아름다워요,badaga areumdawoyo
I wake up to the sound of waves,파도 소리에 일어나요,pado sorie ireonayo
Life is peaceful here,여기 생활이 평화로워요,yeogi saenghwari pyeonghwarowoyo
I feel alive here,여기서 살아있는 느낌이 들어요,yeogiseo sarainneun neukkimi deureoyo
He's the village handyman,그는 마을의 만능 해결사예요,geuneun maeure manneung haegyeolsayeyo
He can fix anything,뭐든 고칠 수 있어요,mwodeun gochil su isseoyo
Need help? Call him,도움이 필요하면 그를 불러요,doumi piryohamyeon geureul bulleoyo
She's the village dentist,그녀는 마을 치과의사예요,geunyeoneun maeul chigwauisayeyo
He does everything,그는 뭐든 다 해요,geuneun mwodeun da haeyo
The neighborhood grandmas are so sweet,동네 할머니들이 정말 정겨워요,dongne halmeonideuri jeongmal jeonggyeoweoyo
Have you eaten?,밥 먹었어요?,bap meogeosseoyo?
Come eat at my house,우리 집에서 밥 먹어요,uri jibeseo bap meogeoyo
I made too much food,음식을 너무 많이 했어요,eumsigeul neomu mani haesseoyo
Take some home,좀 가져가세요,jom gajyeogaseyo
The seafood here is incredible,여기 해산물이 정말 맛있어요,yeogi haesanmuri jeongmal masisseoyo
Fresh fish every morning,매일 아침 싱싱한 생선,maeil achim singssinghan saengseon
I'm learning to fish,낚시를 배우고 있어요,nakkssireul baeugo isseoyo
Let's go fishing together,같이 낚시하러 가요,gachi nakksihareo gayo
The sunset here is the most beautiful,여기 노을이 가장 예뻐요,yeogi noeuri gajang yeppeoyo
Let's watch it from the beach,해변에서 보자,haebyeoneseo boja
This is my secret spot,여기가 내 비밀 장소야,yeogiga nae bimil jangsoya
I come here when I need to think,생각이 필요할 때 여기 와요,saenggagi piryohal ttae yeogi wayo
The ocean heals everything,바다가 다 치유해 줘요,badaga da chiyuhae jwoyo
I found peace here,여기서 평화를 찾았어요,yeogiseo pyeonghwareul chajasseoyo
I didn't expect to stay this long,이렇게 오래 있을 줄 몰랐어요,ireoke orae isseul jul mollasseoyo
But I can't leave now,하지만 이제 떠날 수 없어요,hajiman ije ttweonal su eopseoyo
This place feels like home,여기가 집 같아요,yeogiga jip gatayo
I found my place in the world,내 자리를 찾았어요,nae jarireul chajasseoyo
The village festival is fun,마을 축제가 재미있어요,maeul chukjega jaemiisseoyo
Everyone participates,모두가 참여해요,moduga chamyeohaeyo
We're like one big family,우리는 하나의 큰 가족 같아요,urineun hanae keun gajok gatayo
I've never felt so welcomed,이렇게 환영받은 적은 처음이에요,ireoke hwanyeongbadeun jeogeun choeumieyo
Thank you for accepting me,받아들여 줘서 고마워요,badadeulyeo jwoseo gomawoyo
You belong here,당신은 여기 사람이에요,dangsineun yeogi saramieyo
I'm starting to have feelings,감정이 생기기 시작했어요,gamjeongi saenggigi sijakhaesseoyo
My heart flutters around you,당신 앞에서 가슴이 떨려요,dangsin apeseo gaseumi tteollyeoyo
Is this love?,이게 사랑일까요?,ige sarangirkka-yo?
I think I like you,당신을 좋아하는 것 같아요,dangsineul joahaneun geot gatayo
I've liked you for a while,사실 오래전부터 좋아했어요,sasil oraejeonbuteo joahahaesseoyo
You make this town even more special,당신 덕분에 이 마을이 더 특별해요,dangsin deokbune i maeuri deo teukbyeolhae-yo
Let's walk along the beach,해변을 따라 걸어요,haebyeoneul ttara georeoyo
The stars are bright tonight,오늘 밤 별이 밝아요,oneul bam byeori balgayo
I want to stay here forever,여기서 영원히 살고 싶어요,yeogiseo yeongwonhi salgo sipeoyo
Let's grow old in this village,이 마을에서 늙어가요,i maeuleseo neulgeogayo
Home is not a place it's people,집은 장소가 아니라 사람이에요,jibeun jangsoga anira saramieyo
You are my home,당신이 내 집이에요,dangsini nae jibieyo
Every day here is a blessing,여기서의 매일이 축복이에요,yeogiseoui maeiri chukbogieyo
I wouldn't change a thing,아무것도 바꾸고 싶지 않아요,amugeotdo bakkugo sipji anayo
This is where I'm meant to be,내가 있을 곳은 바로 여기예요,naega isseul goseun baro yeogiyeyo
Slow living is the best,느린 삶이 최고예요,neurin salmi choegoyeyo
The simple life is beautiful,소박한 삶이 아름다워요,sobakan salmi areumdawoyo
Happiness was here all along,행복은 여기에 있었어요,haengbogeun yeogie isseosseoyo
I finally found true happiness,진정한 행복을 찾았어요,jinjeonghan haengbogeul chajasseoyo
ChaChaCha is the rhythm of this town,차차차는 이 마을의 리듬이에요,chachachaneun i maeure rideumieyo
