english_text,korean_text,romanization
The baby is crying,아기가 울어요,agiga ureoyo
The baby is sleeping,아기가 자고 있어요,agiga jago isseoyo
Time to change the diaper,기저귀를 갈아야 해요,gijeogwireul garaya haeyo
The baby needs to be fed,아기 젖을 먹여야 해요,agi jeojeul meogyeoya haeyo
I need to breastfeed,모유 수유를 해야 해요,moyu suyureul haeya haeyo
I need to prepare formula,분유를 타야 해요,bunyureul taya haeyo
The baby burped,아기가 트림했어요,agiga teurimhaesseoyo
The baby is teething,아기가 이가 나요,agiga iga nayo
When did the baby start walking?,아기가 언제 걷기 시작했어요?,agiga eonje geotgi sijakhaesseoyo?
The baby said their first word,아기가 첫 말을 했어요,agiga cheot mareul haesseoyo
I need to take the baby to the doctor,아기를 병원에 데려가야 해요,agireul byeongwone deryeogaya haeyo
The baby has a fever,아기가 열이 나요,agiga yeori nayo
I didn't sleep at all last night,어젯밤에 한숨도 못 잤어요,eojepbame hansumdo mot jasseoyo
Parenting is exhausting,육아가 정말 힘들어요,yugaga jeongmal himdeuleoyo
Parenting is rewarding,육아가 보람차요,yugaga boramchayo
The baby is so cute,아기가 너무 귀여워요,agiga neomu gwiyeowoyo
The baby looks like dad,아기가 아빠를 닮았어요,agiga appareul dalmasseoya
The baby looks like mom,아기가 엄마를 닮았어요,agiga eommareul dalmasseoya
I need a babysitter,베이비시터가 필요해요,beibisiteoga piryohaeyo
I need to enroll in daycare,어린이집에 등록해야 해요,eorinijibe deungrokhaeya haeyo
What time is daycare pickup?,어린이집 하원 시간이 몇 시예요?,eorinijip hawon sigani myeot siyeyo?
The baby needs a bath,아기 목욕시켜야 해요,agi mogyoksikyeoya haeyo
I need to put the baby to sleep,아기를 재워야 해요,agireul jaewoya haeyo
Let's sing a lullaby,자장가를 불러 주자,jajangareul bulleo juja
I need to sterilize the bottles,젖병을 소독해야 해요,jeotbyeongeul sodokhaeya haeyo
The baby is growing so fast,아기가 너무 빨리 커요,agiga neomu ppalli keoyo
We need more diapers,기저귀가 더 필요해요,gijeogwiga deo piryohaeyo
We need baby wipes,물티슈가 필요해요,multisyuga piryohaeyo
The baby seat is in the car,카시트가 차에 있어요,kasiteuga chae isseoyo
I need to baby-proof the house,집을 안전하게 해야 해요,jibeul anjeonhage haeya haeyo
The baby is crawling now,아기가 기어 다녀요,agiga gieo danyeoyo
The baby took their first steps,아기가 첫 걸음마를 했어요,agiga cheot georeum-mareul haesseoyo
Time for the baby's checkup,아기 건강검진 시간이에요,agi geonganggeonjin siganieyo
The baby got vaccinated,아기가 예방접종을 맞았어요,agiga yebangjeopjongeul majasseoyo
I need to pump breast milk,유축기로 짜야 해요,yuchukgiro jjaya haeyo
The baby won't stop crying,아기가 계속 울어요,agiga gyesok ureoyo
I think the baby is hungry,아기가 배고픈 것 같아요,agiga baegopeum geot gatayo
The baby needs to nap,아기가 낮잠을 자야 해요,agiga natjameul jaya haeyo
Let's go to the playground,놀이터에 가자,noritere gaja
The baby loves this toy,아기가 이 장난감을 좋아해요,agiga i jangnangameul joahahaeyo
We need to buy baby clothes,아기 옷을 사야 해요,agi oseul saya haeyo
The baby has outgrown these clothes,아기가 이 옷이 작아졌어요,agiga i osi jagajyeosseoyo
I'm going on parental leave,육아휴직을 해요,yugahyujigeul haeyo
Can you watch the baby for a moment?,잠깐 아기 좀 봐 줄 수 있어요?,jamkkan agi jom bwa jul su isseoyo?
The baby is learning to talk,아기가 말을 배우고 있어요,agiga mareul baeugo isseoyo
I read stories to my baby,아기에게 동화책을 읽어 줘요,agiege donghwachaekeul ilgeo jwoyo
We joined a mommy group,맘 카페에 가입했어요,mam kapee gaiphaesseoyo
My baby started solid food,아기가 이유식을 시작했어요,agiga iyusigeul sijakhaesseoyo
I make homemade baby food,이유식을 직접 만들어요,iyusigeul jikjeop mandeureoyo
The baby is allergic to milk,아기가 우유 알레르기가 있어요,agiga uyu allereugi-ga isseoyo
Don't give the baby that,아기한테 그거 주지 마세요,agihante geugeo juji maseyo
The baby keeps throwing things,아기가 자꾸 물건을 던져요,agiga jakku mulgeoneul deonjyeoyo
Babies grow up so fast,아이들은 정말 빨리 커요,aideureun jeongmal ppalli keoyo
Take lots of photos,사진 많이 찍어 둬,sajin mani jjigeo dwo
I treasure every moment,매 순간이 소중해요,mae sungani sojunghaeyo
Our baby is one year old,우리 아기가 돌이에요,uri agiga dorieyo
We're having a first birthday party,돌잔치를 해요,doljanchireul haeyo
The baby chose the pencil at the party,아기가 돌잡이에서 연필을 잡았어요,agiga doljabieseo yeonpireul jabasseoyo
Being a parent is amazing,부모가 되니까 정말 놀라워요,bumoga doenikka jeongmal nollawoyo
I wouldn't trade this for anything,이건 세상 무엇과도 안 바꿔요,igeon sesang mueotgwado an bakkwoyo
