english_text,korean_text,romanization
I come from another planet,나는 다른 별에서 왔어,naneun dareun byeoreseo wasseo
I've lived for 400 years,400년을 살았어,sabaengnyeoneul sarasseo
I'm not human,나는 인간이 아니야,naneun ingani aniya
I can stop time,시간을 멈출 수 있어,siganeul meomchul su isseo
I have superpowers,초능력이 있어,choneungnyeogi isseo
I can hear your thoughts,네 생각을 들을 수 있어,ne saenggageul deureul su isseo
I must leave Earth soon,곧 지구를 떠나야 해,got jigureul tteonaya hae
I have three months left,세 달밖에 안 남았어,se dalbakke an namasseo
I never expected to fall in love,사랑에 빠질 줄 몰랐어,sarange ppajil jul mollasseo
You're the first person I've loved,네가 내가 처음 사랑한 사람이야,nega naega cheoeum saranghan saramiya
I've never felt this way before,이런 감정은 처음이야,ireon gamjeongeun choeumiya
My heart hurts,가슴이 아파,gaseumi apa
Is this what love feels like?,이게 사랑이라는 거야?,ige sarangirahneun geoya?
I don't want to leave you,널 떠나고 싶지 않아,neol tteonago sipji ana
But I have no choice,하지만 선택의 여지가 없어,hajiman seontaege yeojiga eopseo
Time is running out,시간이 다 돼가,sigani da dwaega
Make every moment count,매 순간을 소중히 해,mae sunganeul sojunghi hae
I'll remember you forever,영원히 널 기억할게,yeongwonhi neol gieokhalge
Don't forget me,나를 잊지 마,nareul itji ma
I could never forget you,절대 잊을 수 없어,jeoldae ijeul su eopseo
You're my reason to stay,네가 머무는 이유야,nega meomuneun iyuya
I'd give up everything for you,너를 위해 다 포기할 수 있어,neoreul wihae da pogihal su isseo
Love makes us vulnerable,사랑은 우리를 약하게 해,sarangeun urireul yakage hae
But also strong,하지만 또한 강하게 해,hajiman ttohan ganghage hae
I'm afraid of losing you,널 잃을까 봐 두려워,neol ireulkka bwa duryeowo
Stay with me tonight,오늘 밤 내 곁에 있어 줘,oneul bam nae gyeote isseo jwo
The stars are beautiful tonight,오늘 밤 별이 아름다워,oneul bam byeori areumdawo
I used to watch them from my planet,내 별에서 이것들을 보곤 했어,nae byeoreseo igeopdeureul bogon haesseo
Earth has something special,지구에는 특별한 게 있어,jigueneun teukbyeolhan ge isseo
That something is you,그건 바로 너야,geugeon baro neoya
I never cried before I met you,널 만나기 전엔 운 적이 없었어,neol mannagi jeonen un jeogi eopsseosseo
Tears are new to me,눈물이 나에겐 새로워,nunmuri naegen saerowo
Human emotions are complex,인간의 감정은 복잡해,inganui gamjeongeun bokjapae
But beautiful,하지만 아름다워,hajiman areumdawo
I understand now why people love,왜 사람들이 사랑하는지 이제 알겠어,wae saramdeuri saranghanenji ije algesseo
Love is the greatest discovery,사랑은 가장 위대한 발견이야,sarangeun gajang widaehan balgyeoniya
I'd trade all my powers for one more day,하루만 더 있을 수 있다면 능력 다 줄게,haruman deo isseul su itdamyeon neungnyeok da julge
One kiss can change everything,키스 한 번이 모든 걸 바꿔,kiseu han beoni modeun geol bakkwo
I don't want this to end,끝나지 않았으면 좋겠어,kkeutnaji anasseumyeon jokesseo
Is there a way to stay?,머물 수 있는 방법이 있을까?,meomul su inneun bangbeobi isseulkka?
I'll find a way,방법을 찾을 거야,bangbeobeul chajeul geoya
Love defies the laws of the universe,사랑은 우주의 법칙도 이겨,sarangeun ujuui beopchikdo igyeo
Miracles happen for those who believe,믿는 사람에게 기적이 일어나,mitneun saramege gijeogi ireona
You taught me what it means to be human,네가 인간이 되는 법을 알려 줬어,nega ingani doeneun beobeul allyeo jwosseo
I chose to be human,인간이 되기로 했어,ingani doegiro haesseo
I chose love,사랑을 선택했어,sarangeul seontaekhaesseo
No power is greater than love,사랑보다 위대한 힘은 없어,sarangboda widaehan himeun eopseo
I'm home,집에 왔어,jibe wasseo
Home is wherever you are,네가 있는 곳이 내 집이야,nega inneun gosi nae jibiya
We have all the time in the world now,이제 시간은 무한해,ije siganeun muhanhae
Thank you for loving me,나를 사랑해 줘서 고마워,nareul saranghae jwoseo gomawo
I'll spend every moment loving you,매 순간 널 사랑하며 보낼게,mae sungan neol saranghámyeo bonaelge
You are my star,넌 나의 별이야,neon naui byeoriya
Our love is written in the stars,우리의 사랑은 별에 새겨져 있어,uriui sarangeun byeore saegyeojyeo isseo
From the star to the heart,별에서 마음으로,byeoreseo maeumeuro
Love found me when I least expected it,기대하지 않았을 때 사랑이 찾아왔어,gidaehaji anasseul ttae sarangi chajawasseo
You are my universe,당신은 내 우주야,dangsineun nae ujuya
In any world I would find you,어떤 세계에서든 널 찾을 거야,eotteon segyeseodeun neol chajeul geoya
Love transcends space and time,사랑은 시공간을 초월해,sarangeun sigongganeul chowolhae
My love from the star,별에서 온 나의 사랑,byeoreseo on naui sarang
