english_text,korean_text,romanization
Poetry,시,si
Poem,시 한 편,si han pyeon
Poet,시인,siin
Verse,행,haeng
Stanza,연,yeon
Rhyme,운,un
Rhythm,운율,unyul
Meter,음보,eumbo
Free verse,자유시,jayusi
Fixed form poetry,정형시,jeonghyeongsi
Modern poetry,현대시,hyeondaesi
Classical poetry,고전시,gojeonsi
Haiku,하이쿠,haiku
Sijo (Korean poetic form),시조,sijo
Lyric poetry,서정시,seojongsi
Narrative poetry,서사시,seosasi
Prose poetry,산문시,sanmunsi
Love poem,사랑시,sarangsi
Nature poem,자연시,jayeonsi
Imagery,이미지,imiji
Simile,직유법,jigyubeop
Metaphor,은유법,eunyubeop
Personification,의인법,uiinbeop
Alliteration,두운,duun
Repetition,반복,banbok
Symbolism,상징,sangjing
Emotion,감정,gamjeong
Longing,그리움,grieum
Solitude,고독,godok
Nostalgia,향수,hyangsu
Melancholy,우수,usu
Joy,기쁨,gippeum
Sorrow,슬픔,seulpeum
Hope,희망,huimang
Despair,절망,jeolmang
Beauty,아름다움,areumdaum
Silence,침묵,chimmuk
Moonlight,달빛,dalbit
Starlight,별빛,byeolbit
Dawn,새벽,saebyeok
Sunset,노을,noeul
Seasons,계절,gyejeol
Spring rain,봄비,bombi
Autumn wind,가을바람,gaeulbaram
Winter snow,겨울눈,gyeoulnun
Falling leaves,낙엽,nagyeop
Flowing river,흐르는 강,heureuneun gang
This poem is beautiful,이 시가 아름다워요,i siga areumdawoyo
The words are touching,글귀가 감동적이에요,geulgwiga gamdongjeogieeyo
I write poetry,시를 써요,sireul sseoyo
Poetry reading,시 낭송,si nangsong
Poetry collection,시집,sijip
Famous poet,유명한 시인,yumyeonghan siin
I memorized this poem,이 시를 외웠어요,i sireul oewosseoyo
Poetry inspires me,시는 저에게 영감을 줘요,sineun jeoege yeonggameul jwoyo
Read it aloud,소리 내어 읽어보세요,sori naeeo ilgeoboseyo
The meaning is deep,의미가 깊어요,uimiga gipeoyo
Between the lines,행간의 의미,haengganeui uimi
Every word matters,한 글자 한 글자가 소중해요,han geulja han geuljaga sojunghaeyo
Poetry heals the soul,시는 영혼을 치유해요,sineun yeonghoneul chiyuhaeyo
